fusao_name,mse
fusao_hier_aglom_average_pca_minibatch,0.0283321544031299
fusao_hier_aglom_complete_pca_minibatch,0.0293214812993732
fusao_hier_aglom_single_pca_minibatch,0.0024670107967845
fusao_hier_aglom_ward_pca_minibatch,0.0281035463769229
fusao_hier_birch_pca,0.0036411395762574
fusao_hier_fastcluster_pca,0.0106294552002171
fusao_hier_hdbscan_pca,0.0017426815461749
fusao_hier_kmeans_pca,0.0278599617104631
fusao_temp_arima_es_sktime,9.236414987138666e-11
fusao_temp_arima_es_statsmodels,5.420672456993936e-06
fusao_temp_arima_sktime,1.5267860735219213e-06
fusao_temp_arima_statsmodels,1.050495043561232e-06
fusao_temp_prophet,0.012130075555688
fusao_temp_sarima_es_sktime,3.424596800096253e-06
fusao_temp_sarima_es_statsmodels,3.424596800096253e-06
fusao_temp_sarima_sktime,2.003924808496516e-06
fusao_temp_sarima_statsmodels,2.003924808496516e-06
fusao_temp_tslearn_tskmeans,0.012130075555688
inmet,0.0280884666723016
