fusao_name,r2
fusao_hier_aglom_average_pca_minibatch,0.644390880958576
fusao_hier_aglom_complete_pca_minibatch,0.6319734113580928
fusao_hier_aglom_single_pca_minibatch,0.9690354809017512
fusao_hier_aglom_ward_pca_minibatch,0.6472602391319275
fusao_hier_birch_pca,0.9542984829675804
fusao_hier_fastcluster_pca,0.8665851122418738
fusao_hier_hdbscan_pca,0.9781268504827656
fusao_hier_kmeans_pca,0.6503175755920947
fusao_temp_arima_es_sktime,0.999999613110902
fusao_temp_arima_es_statsmodels,0.9892145438562486
fusao_temp_arima_sktime,-16.00766585330475
fusao_temp_arima_statsmodels,-15.7824211226955
fusao_temp_prophet,0.0
fusao_temp_sarima_es_sktime,0.990089385626414
fusao_temp_sarima_es_statsmodels,0.990089385626414
fusao_temp_sarima_sktime,-0.0198064649160529
fusao_temp_sarima_statsmodels,0.0144204827639201
fusao_temp_tslearn_tskmeans,0.0
inmet,0.647449511024191
